File............:  2026-07-22_cv_cell_5 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  13:45:23-13:48:34
Slewrate........:  20mV/s
Comment.........:  CV Cell05
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
2253      7.094e+01      0.209313    2.0843e+00
2254      7.097e+01      0.209938    2.0927e+00
2255      7.100e+01      0.210563    2.1136e+00
2256      7.103e+01      0.211188    2.1381e+00
2257      7.106e+01      0.211813    2.1178e+00
2258      7.110e+01      0.212469    2.1358e+00
2259      7.113e+01      0.213094    2.1139e+00
2260      7.116e+01      0.213719    2.1625e+00
2261      7.119e+01      0.214344    2.1401e+00
2262      7.122e+01      0.214969    2.1728e+00
2263      7.125e+01      0.215594    2.1603e+00
2264      7.128e+01      0.216250    2.1597e+00
2265      7.132e+01      0.216875    2.1510e+00
2266      7.135e+01      0.217500    2.1875e+00
2267      7.138e+01      0.218125    2.1692e+00
2268      7.141e+01      0.218781    2.2068e+00
2269      7.144e+01      0.219406    2.1656e+00
2270      7.147e+01      0.220031    2.2111e+00
2271      7.151e+01      0.220656    2.1634e+00
2272      7.154e+01      0.221281    2.1972e+00
2273      7.157e+01      0.221906    2.1849e+00
2274      7.160e+01      0.222563    2.1942e+00
2275      7.163e+01      0.223188    2.2055e+00
2276      7.166e+01      0.223813    2.1836e+00
2277      7.169e+01      0.224438    2.1863e+00
2278      7.173e+01      0.225063    2.1636e+00
2279      7.176e+01      0.225688    2.2073e+00
2280      7.179e+01      0.226344    2.2165e+00
2281      7.182e+01      0.226969    2.2098e+00
2282      7.185e+01      0.227594    2.2579e+00
2283      7.188e+01      0.228219    2.0986e+00
2284      7.191e+01      0.228875    2.1206e+00
2285      7.195e+01      0.229500    2.1466e+00
2286      7.198e+01      0.230125    2.1139e+00
2287      7.201e+01      0.230750    2.1446e+00
2288      7.204e+01      0.231375    2.0871e+00
2289      7.207e+01      0.232000    2.1169e+00
2290      7.210e+01      0.232656    2.0561e+00
2291      7.214e+01      0.233281    2.0962e+00
2292      7.217e+01      0.233906    2.0499e+00
2293      7.220e+01      0.234531    2.0719e+00
2294      7.223e+01      0.235156    2.0372e+00
2295      7.226e+01      0.235781    2.0255e+00
2296      7.229e+01      0.236438    2.0110e+00
2297      7.232e+01      0.237063    1.9851e+00
2298      7.236e+01      0.237688    1.9755e+00
2299      7.239e+01      0.238313    1.9552e+00
2300      7.242e+01      0.238938    1.9568e+00
2301      7.245e+01      0.239594    1.9263e+00
2302      7.248e+01      0.240219    1.9235e+00
2303      7.251e+01      0.240844    1.8775e+00
2304      7.254e+01      0.241469    1.8972e+00
2305      7.258e+01      0.242094    1.8602e+00
2306      7.261e+01      0.242750    1.8838e+00
2307      7.264e+01      0.243375    1.8116e+00
2308      7.267e+01      0.244000    1.8327e+00
2309      7.270e+01      0.244625    1.7683e+00
2310      7.273e+01      0.245250    1.8027e+00
2311      7.277e+01      0.245875    1.7535e+00
2312      7.280e+01      0.246531    1.7828e+00
2313      7.283e+01      0.247156    1.7343e+00
2314      7.286e+01      0.247781    1.7311e+00
2315      7.289e+01      0.248406    1.7102e+00
2316      7.292e+01      0.249031    1.6922e+00
2317      7.295e+01      0.249688    1.6917e+00
2318      7.299e+01      0.250313    1.6879e+00
2319      7.302e+01      0.250938    1.6661e+00
2320      7.305e+01      0.251563    1.6494e+00
2321      7.308e+01      0.252188    1.6303e+00
2322      7.311e+01      0.252844    1.6138e+00
2323      7.314e+01      0.253469    1.6179e+00
2324      7.317e+01      0.254094    1.5934e+00
2325      7.321e+01      0.254719    1.6089e+00
2326      7.324e+01      0.255344    1.5659e+00
2327      7.327e+01      0.255969    1.5892e+00
2328      7.330e+01      0.256625    1.5345e+00
2329      7.333e+01      0.257250    1.5732e+00
2330      7.336e+01      0.257875    1.5217e+00
2331      7.340e+01      0.258500    1.6485e+00
2332      7.343e+01      0.259125    1.5237e+00
2333      7.346e+01      0.259781    1.5316e+00
2334      7.349e+01      0.260406    1.4964e+00
2335      7.352e+01      0.261031    1.5023e+00
2336      7.355e+01      0.261656    1.4904e+00
2337      7.358e+01      0.262313    1.4826e+00
2338      7.362e+01      0.262906    1.4813e+00
2339      7.365e+01      0.263563    1.4718e+00
2340      7.368e+01      0.264188    1.4565e+00
2341      7.371e+01      0.264813    1.4475e+00
2342      7.374e+01      0.265438    1.4517e+00
2343      7.377e+01      0.266063    1.4440e+00
2344      7.380e+01      0.266719    1.4607e+00
2345      7.384e+01      0.267344    1.4203e+00
2346      7.387e+01      0.267969    1.4473e+00
2347      7.390e+01      0.268594    1.3964e+00
2348      7.393e+01      0.269219    1.4385e+00
2349      7.396e+01      0.269875    1.3950e+00
2350      7.399e+01      0.270500    1.4314e+00
2351      7.403e+01      0.271125    1.3886e+00
2352      7.406e+01      0.271750    1.4146e+00
2353      7.409e+01      0.272406    1.3789e+00
2354      7.412e+01      0.273000    1.4075e+00
2355      7.415e+01      0.273656    1.3870e+00
2356      7.418e+01      0.274281    1.3954e+00
2357      7.421e+01      0.274906    1.3880e+00
2358      7.425e+01      0.275531    1.3847e+00
2359      7.428e+01      0.276156    1.3735e+00
2360      7.431e+01      0.276813    1.3679e+00
2361      7.434e+01      0.277438    1.3745e+00
2362      7.437e+01      0.278063    1.3720e+00
2363      7.440e+01      0.278688    1.3832e+00
2364      7.443e+01      0.279313    1.3551e+00
2365      7.447e+01      0.279969    1.3754e+00
2366      7.450e+01      0.280594    1.3386e+00
2367      7.453e+01      0.281219    1.3816e+00
2368      7.456e+01      0.281844    1.3372e+00
2369      7.459e+01      0.282500    1.3810e+00
2370      7.462e+01      0.283094    1.3376e+00
2371      7.466e+01      0.283750    1.3695e+00
2372      7.469e+01      0.284375    1.3314e+00
2373      7.472e+01      0.285000    1.3570e+00
2374      7.475e+01      0.285625    1.3402e+00
2375      7.478e+01      0.286250    1.3597e+00
2376      7.481e+01      0.286906    1.3404e+00
2377      7.484e+01      0.287531    1.3532e+00
2378      7.488e+01      0.288156    1.3294e+00
2379      7.491e+01      0.288781    1.3489e+00
2380      7.494e+01      0.289406    1.3372e+00
2381      7.497e+01      0.290063    1.3617e+00
2382      7.500e+01      0.290688    1.3509e+00
2383      7.503e+01      0.291313    1.3347e+00
2384      7.506e+01      0.291938    1.3445e+00
2385      7.510e+01      0.292594    1.3212e+00
2386      7.513e+01      0.293188    1.3512e+00
2387      7.516e+01      0.293844    1.3202e+00
2388      7.519e+01      0.294469    1.3616e+00
2389      7.522e+01      0.295094    1.3146e+00
2390      7.525e+01      0.295719    1.3542e+00
2391      7.529e+01      0.296375    1.3072e+00
2392      7.532e+01      0.297000    1.3512e+00
2393      7.535e+01      0.297625    1.3190e+00
2394      7.538e+01      0.298250    1.3453e+00
2395      7.541e+01      0.298875    1.3291e+00
2396      7.544e+01      0.299500    1.3390e+00
2397      7.547e+01      0.300156    1.3147e+00
2398      7.551e+01      0.300781    1.3316e+00
2399      7.554e+01      0.301406    1.3178e+00
2400      7.557e+01      0.302031    1.3381e+00
2401      7.560e+01      0.302688    1.3241e+00
2402      7.563e+01      0.303281    1.3332e+00
2403      7.566e+01      0.303938    1.3286e+00
2404      7.569e+01      0.304563    1.3082e+00
2405      7.573e+01      0.305188    1.3334e+00
2406      7.576e+01      0.305813    1.3118e+00
2407      7.579e+01      0.306469    1.3550e+00
2408      7.582e+01      0.307094    1.3044e+00
2409      7.585e+01      0.307719    1.3442e+00
2410      7.588e+01      0.308344    1.2965e+00
2411      7.592e+01      0.308969    1.3387e+00
2412      7.595e+01      0.309594    1.3017e+00
2413      7.598e+01      0.310250    1.3378e+00
2414      7.601e+01      0.310875    1.3030e+00
2415      7.604e+01      0.311500    1.3298e+00
2416      7.607e+01      0.312125    1.3017e+00
2417      7.610e+01      0.312781    1.3216e+00
2418      7.614e+01      0.313375    1.3000e+00
2419      7.617e+01      0.314031    1.3288e+00
2420      7.620e+01      0.314656    1.3012e+00
2421      7.623e+01      0.315281    1.3195e+00
2422      7.626e+01      0.315906    1.3016e+00
2423      7.629e+01      0.316563    1.2999e+00
2424      7.632e+01      0.317188    1.3121e+00
2425      7.636e+01      0.317813    1.2953e+00
2426      7.639e+01      0.318438    1.3242e+00
2427      7.642e+01      0.319063    1.2866e+00
2428      7.645e+01      0.319688    1.3224e+00
2429      7.648e+01      0.320344    1.2776e+00
2430      7.651e+01      0.320969    1.3130e+00
2431      7.655e+01      0.321594    1.2799e+00
2432      7.658e+01      0.322219    1.3215e+00
2433      7.661e+01      0.322875    1.2842e+00
2434      7.664e+01      0.323469    1.3065e+00
2435      7.667e+01      0.324125    1.2733e+00
2436      7.670e+01      0.324750    1.3006e+00
2437      7.673e+01      0.325375    1.2717e+00
2438      7.677e+01      0.326000    1.3025e+00
2439      7.680e+01      0.326656    1.2752e+00
2440      7.683e+01      0.327281    1.2974e+00
2441      7.686e+01      0.327906    1.2725e+00
2442      7.689e+01      0.328531    1.2736e+00
2443      7.692e+01      0.329156    1.2777e+00
2444      7.695e+01      0.329781    1.2689e+00
2445      7.699e+01      0.330438    1.2918e+00
2446      7.702e+01      0.331063    1.2654e+00
2447      7.705e+01      0.331688    1.2848e+00
2448      7.708e+01      0.332313    1.2509e+00
2449      7.711e+01      0.332969    1.2880e+00
2450      7.714e+01      0.333563    1.2535e+00
2451      7.718e+01      0.334219    1.2812e+00
2452      7.721e+01      0.334844    1.2521e+00
2453      7.724e+01      0.335469    1.2752e+00
2454      7.727e+01      0.336094    1.2417e+00
2455      7.730e+01      0.336750    1.2676e+00
2456      7.733e+01      0.337375    1.2366e+00
2457      7.736e+01      0.338000    1.2729e+00
2458      7.740e+01      0.338625    1.2398e+00
2459      7.743e+01      0.339250    1.2692e+00
2460      7.746e+01      0.339875    1.2328e+00
2461      7.749e+01      0.340531    1.2498e+00
2462      7.752e+01      0.341156    1.2358e+00
2463      7.755e+01      0.341781    1.2451e+00
2464      7.758e+01      0.342406    1.2545e+00
2465      7.762e+01      0.343031    1.2339e+00
2466      7.765e+01      0.343656    1.2476e+00
2467      7.768e+01      0.344313    1.2224e+00
2468      7.771e+01      0.344938    1.2494e+00
2469      7.774e+01      0.345563    1.2244e+00
2470      7.777e+01      0.346188    1.2479e+00
2471      7.781e+01      0.346844    1.2193e+00
2472      7.784e+01      0.347469    1.2435e+00
2473      7.787e+01      0.348094    1.2129e+00
2474      7.790e+01      0.348719    1.2351e+00
2475      7.793e+01      0.349344    1.2094e+00
2476      7.796e+01      0.349969    1.2403e+00
2477      7.799e+01      0.350625    1.2057e+00
2478      7.803e+01      0.351250    1.2408e+00
2479      7.806e+01      0.351875    1.2033e+00
2480      7.809e+01      0.352500    1.2242e+00
2481      7.812e+01      0.353125    1.2036e+00
2482      7.815e+01      0.353750    1.2206e+00
2483      7.818e+01      0.354406    1.2289e+00
2484      7.821e+01      0.355031    1.2067e+00
2485      7.825e+01      0.355656    1.2147e+00
2486      7.828e+01      0.356281    1.1986e+00
2487      7.831e+01      0.356938    1.2191e+00
2488      7.834e+01      0.357563    1.1968e+00
2489      7.837e+01      0.358188    1.2148e+00
2490      7.840e+01      0.358813    1.1900e+00
2491      7.844e+01      0.359438    1.2142e+00
2492      7.847e+01      0.360063    1.1840e+00
2493      7.850e+01      0.360719    1.2113e+00
2494      7.853e+01      0.361344    1.1890e+00
2495      7.856e+01      0.361969    1.2158e+00
2496      7.859e+01      0.362594    1.1777e+00
2497      7.862e+01      0.363219    1.2155e+00
2498      7.866e+01      0.363844    1.1714e+00
2499      7.869e+01      0.364500    1.2035e+00
2500      7.872e+01      0.365125    1.1764e+00
2501      7.875e+01      0.365750    1.2003e+00
2502      7.878e+01      0.366375    1.1857e+00
2503      7.881e+01      0.367031    1.1843e+00
2504      7.884e+01      0.367656    1.1855e+00
2505      7.888e+01      0.368281    1.1790e+00
2506      7.891e+01      0.368906    1.1955e+00
2507      7.894e+01      0.369531    1.1762e+00
2508      7.897e+01      0.370156    1.1910e+00
2509      7.900e+01      0.370813    1.1730e+00
2510      7.903e+01      0.371438    1.1910e+00
2511      7.907e+01      0.372063    1.1697e+00
2512      7.910e+01      0.372688    1.1889e+00
2513      7.913e+01      0.373313    1.1703e+00
2514      7.916e+01      0.373938    1.1891e+00
2515      7.919e+01      0.374594    1.1617e+00
2516      7.922e+01      0.375219    1.1932e+00
2517      7.925e+01      0.375844    1.1558e+00
2518      7.929e+01      0.376469    1.1877e+00
2519      7.932e+01      0.377094    1.1560e+00
2520      7.935e+01      0.377750    1.1888e+00
2521      7.938e+01      0.378375    1.1630e+00
2522      7.941e+01      0.379000    1.1696e+00
2523      7.944e+01      0.379625    1.1679e+00
2524      7.947e+01      0.380250    1.1689e+00
2525      7.951e+01      0.380906    1.1741e+00
2526      7.954e+01      0.381531    1.1641e+00
2527      7.957e+01      0.382156    1.1715e+00
2528      7.960e+01      0.382781    1.1590e+00
2529      7.963e+01      0.383406    1.1700e+00
2530      7.966e+01      0.384031    1.1534e+00
2531      7.970e+01      0.384688    1.1761e+00
2532      7.973e+01      0.385313    1.1544e+00
2533      7.976e+01      0.385938    1.1839e+00
2534      7.979e+01      0.386563    1.1529e+00
2535      7.982e+01      0.387188    1.1765e+00
2536      7.985e+01      0.387844    1.1450e+00
2537      7.988e+01      0.388469    1.1796e+00
2538      7.992e+01      0.389094    1.1539e+00
2539      7.995e+01      0.389719    1.1798e+00
2540      7.998e+01      0.390344    1.1432e+00
2541      8.001e+01      0.391000    1.1673e+00
2542      8.004e+01      0.391625    1.1483e+00
2543      8.007e+01      0.392250    1.1603e+00
2544      8.010e+01      0.392875    1.1541e+00
2545      8.014e+01      0.393500    1.1559e+00
2546      8.017e+01      0.394125    1.1577e+00
2547      8.020e+01      0.394781    1.1474e+00
2548      8.023e+01      0.395406    1.1583e+00
2549      8.026e+01      0.396031    1.1459e+00
2550      8.029e+01      0.396656    1.1586e+00
2551      8.033e+01      0.397281    1.1442e+00
2552      8.036e+01      0.397938    1.1588e+00
2553      8.039e+01      0.398563    1.1417e+00
2554      8.042e+01      0.399188    1.1583e+00
2555      8.045e+01      0.399813    1.1348e+00
2556      8.048e+01      0.400469    1.1622e+00
2557      8.051e+01      0.401094    1.1376e+00
2558      8.055e+01      0.401719    1.1624e+00
2559      8.058e+01      0.402344    1.1365e+00
2560      8.061e+01      0.402969    1.1592e+00
2561      8.064e+01      0.403594    1.1344e+00
2562      8.067e+01      0.404219    1.1544e+00
2563      8.070e+01      0.404875    1.1420e+00
2564      8.073e+01      0.405500    1.1473e+00
2565      8.077e+01      0.406125    1.1439e+00
2566      8.080e+01      0.406750    1.1364e+00
2567      8.083e+01      0.407375    1.1463e+00
2568      8.086e+01      0.408031    1.1403e+00
2569      8.089e+01      0.408656    1.1485e+00
2570      8.092e+01      0.409281    1.1396e+00
2571      8.096e+01      0.409906    1.1474e+00
2572      8.099e+01      0.410563    1.1372e+00
2573      8.102e+01      0.411188    1.1513e+00
2574      8.105e+01      0.411813    1.1306e+00
2575      8.108e+01      0.412438    1.1534e+00
2576      8.111e+01      0.413063    1.1286e+00
2577      8.114e+01      0.413688    1.1547e+00
2578      8.118e+01      0.414313    1.1293e+00
2579      8.121e+01      0.414969    1.1571e+00
