File............:  2026-07-22_cv_cell_15 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  14:35:57-14:39:08
Slewrate........:  20mV/s
Comment.........:  CV Cell15
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
1869      5.884e+01      0.173031    1.6799e-01
1870      5.887e+01      0.172375    1.8484e-01
1871      5.891e+01      0.171750    1.8299e-01
1872      5.894e+01      0.171125    1.8117e-01
1873      5.897e+01      0.170500    1.7705e-01
1874      5.900e+01      0.169844    1.5353e-01
1875      5.903e+01      0.169219    1.8209e-01
1876      5.906e+01      0.168594    1.6874e-01
1877      5.909e+01      0.167969    2.1392e-01
1878      5.913e+01      0.167344    1.6883e-01
1879      5.916e+01      0.166719    1.9204e-01
1880      5.919e+01      0.166063    1.6802e-01
1881      5.922e+01      0.165438    1.9679e-01
1882      5.925e+01      0.164813    1.7172e-01
1883      5.928e+01      0.164188    1.9142e-01
1884      5.931e+01      0.163531    1.7972e-01
1885      5.935e+01      0.162938    2.0030e-01
1886      5.938e+01      0.162281    1.3128e-01
1887      5.941e+01      0.161656    1.5149e-01
1888      5.944e+01      0.161031    1.5042e-01
1889      5.947e+01      0.160406    1.9164e-01
1890      5.950e+01      0.159750    1.6922e-01
1891      5.954e+01      0.159125    1.9616e-01
1892      5.957e+01      0.158500    1.5966e-01
1893      5.960e+01      0.157875    1.6456e-01
1894      5.963e+01      0.157250    1.6167e-01
1895      5.966e+01      0.156625    1.5761e-01
1896      5.969e+01      0.155969    1.9256e-01
1897      5.972e+01      0.155344    1.6516e-01
1898      5.976e+01      0.154719    1.7169e-01
1899      5.979e+01      0.154094    1.4321e-01
1900      5.982e+01      0.153469    1.6370e-01
1901      5.985e+01      0.152844    1.4321e-01
1902      5.988e+01      0.152188    1.8242e-01
1903      5.991e+01      0.151563    1.5059e-01
1904      5.994e+01      0.150938    1.6851e-01
1905      5.998e+01      0.150313    1.3608e-01
1906      6.001e+01      0.149656    1.6820e-01
1907      6.004e+01      0.149031    1.2552e-01
1908      6.007e+01      0.148406    1.6472e-01
1909      6.010e+01      0.147781    1.4954e-01
1910      6.013e+01      0.147156    1.6614e-01
1911      6.017e+01      0.146531    1.4113e-01
1912      6.020e+01      0.145875    1.2054e-01
1913      6.023e+01      0.145250    1.3859e-01
1914      6.026e+01      0.144625    1.3502e-01
1915      6.029e+01      0.144000    1.6322e-01
1916      6.032e+01      0.143375    1.2764e-01
1917      6.035e+01      0.142750    1.3782e-01
1918      6.039e+01      0.142094    1.1018e-01
1919      6.042e+01      0.141469    1.3553e-01
1920      6.045e+01      0.140844    1.1980e-01
1921      6.048e+01      0.140219    1.3247e-01
1922      6.051e+01      0.139563    1.2512e-01
1923      6.054e+01      0.138938    1.2174e-01
1924      6.057e+01      0.138313    9.4038e-02
1925      6.061e+01      0.137688    1.1711e-01
1926      6.064e+01      0.137063    8.1582e-02
1927      6.067e+01      0.136438    1.2277e-01
1928      6.070e+01      0.135781    8.5371e-02
1929      6.073e+01      0.135156    1.0497e-01
1930      6.076e+01      0.134531    7.6715e-02
1931      6.080e+01      0.133906    8.0663e-02
1932      6.083e+01      0.133281    7.0514e-02
1933      6.086e+01      0.132656    6.7503e-02
1934      6.089e+01      0.132000    8.1660e-02
1935      6.092e+01      0.131375    6.4736e-02
1936      6.095e+01      0.130750    6.1735e-02
1937      6.098e+01      0.130125   -1.1106e-02
1938      6.102e+01      0.129469    8.9248e-03
1939      6.105e+01      0.128844    1.8131e-02
1940      6.108e+01      0.128219    3.5015e-02
1941      6.111e+01      0.127594    2.2600e-02
1942      6.114e+01      0.126969    2.8833e-02
1943      6.117e+01      0.126344    2.9081e-03
1944      6.120e+01      0.125688    1.4739e-02
1945      6.124e+01      0.125063   -1.7540e-02
1946      6.127e+01      0.124438    8.6861e-03
1947      6.130e+01      0.123813   -2.2754e-02
1948      6.133e+01      0.123188   -5.9076e-03
1949      6.136e+01      0.122563   -4.7410e-02
1950      6.139e+01      0.121906   -5.1563e-02
1951      6.143e+01      0.121281   -8.2497e-02
1952      6.146e+01      0.120656   -4.1738e-02
1953      6.149e+01      0.120031   -5.2549e-02
1954      6.152e+01      0.119406   -6.8864e-02
1955      6.155e+01      0.118750   -8.3661e-02
1956      6.158e+01      0.118125   -1.0944e-01
1957      6.161e+01      0.117500   -1.0405e-01
1958      6.165e+01      0.116875   -1.2182e-01
1959      6.168e+01      0.116250   -1.3232e-01
1960      6.171e+01      0.115594   -1.4944e-01
1961      6.174e+01      0.114969   -1.5268e-01
1962      6.177e+01      0.114344   -1.6806e-01
1963      6.180e+01      0.113719   -1.9100e-01
1964      6.183e+01      0.113094   -2.0747e-01
1965      6.187e+01      0.112469   -1.9852e-01
1966      6.190e+01      0.111813   -2.1449e-01
1967      6.193e+01      0.111188   -2.1340e-01
1968      6.196e+01      0.110563   -2.6254e-01
1969      6.199e+01      0.109938   -2.5255e-01
1970      6.202e+01      0.109313   -2.9635e-01
1971      6.206e+01      0.108656   -2.7541e-01
1972      6.209e+01      0.108031   -2.9829e-01
1973      6.212e+01      0.107406   -2.9896e-01
1974      6.215e+01      0.106781   -3.4273e-01
1975      6.218e+01      0.106156   -3.5998e-01
1976      6.221e+01      0.105500   -3.8011e-01
1977      6.224e+01      0.104875   -3.9403e-01
1978      6.228e+01      0.104250   -4.0965e-01
1979      6.231e+01      0.103625   -4.0591e-01
1980      6.234e+01      0.103000   -4.4018e-01
1981      6.237e+01      0.102375   -4.5479e-01
1982      6.240e+01      0.101719   -4.8456e-01
1983      6.243e+01      0.101094   -5.0245e-01
1984      6.246e+01      0.100469   -5.2336e-01
1985      6.250e+01      0.099844   -5.2586e-01
1986      6.253e+01      0.099219   -5.4524e-01
1987      6.256e+01      0.098562   -5.9057e-01
1988      6.259e+01      0.097938   -6.4679e-01
1989      6.262e+01      0.097312   -6.7764e-01
1990      6.265e+01      0.096687   -6.4565e-01
1991      6.269e+01      0.096031   -6.7406e-01
1992      6.272e+01      0.095406   -6.6827e-01
1993      6.275e+01      0.094781   -7.2090e-01
1994      6.278e+01      0.094156   -7.2314e-01
1995      6.281e+01      0.093531   -7.6082e-01
1996      6.284e+01      0.092906   -7.8179e-01
1997      6.287e+01      0.092281   -8.1799e-01
1998      6.291e+01      0.091625   -8.0357e-01
1999      6.294e+01      0.091000   -8.3481e-01
2000      6.297e+01      0.090375   -8.6489e-01
2001      6.300e+01      0.089750   -9.2058e-01
2002      6.303e+01      0.089125   -9.1298e-01
2003      6.306e+01      0.088469   -9.3870e-01
2004      6.309e+01      0.087844   -9.3922e-01
2005      6.313e+01      0.087219   -9.5670e-01
2006      6.316e+01      0.086594   -9.9327e-01
2007      6.319e+01      0.085938   -9.9971e-01
2008      6.322e+01      0.085313   -1.0586e+00
2009      6.325e+01      0.084687   -1.0341e+00
2010      6.328e+01      0.084062   -1.0645e+00
2011      6.332e+01      0.083438   -1.0584e+00
2012      6.335e+01      0.082813   -1.1185e+00
2013      6.338e+01      0.082187   -1.1240e+00
2014      6.341e+01      0.081531   -1.1730e+00
2015      6.344e+01      0.080906   -1.1740e+00
2016      6.347e+01      0.080281   -1.2013e+00
2017      6.350e+01      0.079656   -1.1808e+00
2018      6.354e+01      0.079031   -1.2150e+00
2019      6.357e+01      0.078375   -1.2372e+00
2020      6.360e+01      0.077750   -1.2952e+00
2021      6.363e+01      0.077125   -1.2988e+00
2022      6.366e+01      0.076500   -1.3329e+00
2023      6.369e+01      0.075844   -1.3083e+00
2024      6.372e+01      0.075219   -1.3564e+00
2025      6.376e+01      0.074594   -1.4023e+00
2026      6.379e+01      0.073969   -1.4443e+00
2027      6.382e+01      0.073344   -1.5054e+00
2028      6.385e+01      0.072719   -1.4907e+00
2029      6.388e+01      0.072094   -1.5392e+00
2030      6.391e+01      0.071437   -1.5404e+00
2031      6.395e+01      0.070813   -1.6276e+00
2032      6.398e+01      0.070219   -1.6335e+00
2033      6.401e+01      0.070531   -2.9385e-01
2034      6.404e+01      0.071156    7.6496e-01
2035      6.407e+01      0.071781    1.2709e+00
2036      6.410e+01      0.072406    1.3602e+00
2037      6.413e+01      0.073031    1.4592e+00
2038      6.417e+01      0.073656    1.4573e+00
2039      6.420e+01      0.074313    1.5317e+00
2040      6.423e+01      0.074937    1.5482e+00
2041      6.426e+01      0.075562    1.5636e+00
2042      6.429e+01      0.076187    1.5908e+00
2043      6.432e+01      0.076813    1.6054e+00
2044      6.435e+01      0.077437    1.6597e+00
2045      6.439e+01      0.078094    1.6714e+00
2046      6.442e+01      0.078719    1.7398e+00
2047      6.445e+01      0.079344    1.7473e+00
2048      6.448e+01      0.079969    1.7815e+00
2049      6.451e+01      0.080625    1.7618e+00
2050      6.454e+01      0.081250    1.8181e+00
2051      6.458e+01      0.081875    1.8293e+00
2052      6.461e+01      0.082500    1.9248e+00
2053      6.464e+01      0.083125    1.8819e+00
2054      6.467e+01      0.083750    1.9414e+00
2055      6.470e+01      0.084406    1.8972e+00
2056      6.473e+01      0.085031    1.9613e+00
2057      6.476e+01      0.085656    1.9740e+00
2058      6.480e+01      0.086281    2.0259e+00
2059      6.483e+01      0.086906    2.0318e+00
2060      6.486e+01      0.087531    2.0473e+00
2061      6.489e+01      0.088187    2.0494e+00
2062      6.492e+01      0.088813    2.0539e+00
2063      6.495e+01      0.089437    2.0918e+00
2064      6.498e+01      0.090062    2.0918e+00
2065      6.502e+01      0.090687    2.1451e+00
2066      6.505e+01      0.091344    2.1254e+00
2067      6.508e+01      0.091969    2.1294e+00
2068      6.511e+01      0.092594    2.1214e+00
2069      6.514e+01      0.093219    2.1606e+00
2070      6.517e+01      0.093844    2.1524e+00
2071      6.521e+01      0.094500    2.1941e+00
2072      6.524e+01      0.095125    2.1434e+00
2073      6.527e+01      0.095750    2.1871e+00
2074      6.530e+01      0.096375    2.1053e+00
2075      6.533e+01      0.097000    2.1847e+00
2076      6.536e+01      0.097625    2.1435e+00
2077      6.539e+01      0.098281    2.2519e+00
2078      6.543e+01      0.098906    2.2020e+00
2079      6.546e+01      0.099531    2.1825e+00
2080      6.549e+01      0.100156    2.1588e+00
2081      6.552e+01      0.100781    2.1576e+00
2082      6.555e+01      0.101406    2.1551e+00
2083      6.558e+01      0.102063    2.1575e+00
2084      6.561e+01      0.102688    2.1537e+00
2085      6.565e+01      0.103313    2.1561e+00
2086      6.568e+01      0.103938    2.1403e+00
2087      6.571e+01      0.104594    2.1221e+00
2088      6.574e+01      0.105219    2.1358e+00
2089      6.577e+01      0.105844    2.1260e+00
2090      6.580e+01      0.106469    2.1675e+00
2091      6.584e+01      0.107094    2.1195e+00
2092      6.587e+01      0.107719    2.1476e+00
2093      6.590e+01      0.108375    2.0625e+00
2094      6.593e+01      0.109000    2.1313e+00
2095      6.596e+01      0.109625    2.0656e+00
2096      6.599e+01      0.110250    2.1289e+00
2097      6.602e+01      0.110875    2.0810e+00
2098      6.606e+01      0.111500    2.1055e+00
2099      6.609e+01      0.112156    2.0538e+00
2100      6.612e+01      0.112781    2.0721e+00
2101      6.615e+01      0.113406    2.0765e+00
2102      6.618e+01      0.114031    2.0704e+00
2103      6.621e+01      0.114688    2.0777e+00
2104      6.624e+01      0.115313    2.0754e+00
2105      6.628e+01      0.115938    2.0490e+00
2106      6.631e+01      0.116563    2.0360e+00
2107      6.634e+01      0.117188    2.0332e+00
2108      6.637e+01      0.117813    2.0337e+00
2109      6.640e+01      0.118469    2.0594e+00
2110      6.643e+01      0.119094    2.0257e+00
2111      6.647e+01      0.119719    2.0498e+00
2112      6.650e+01      0.120344    1.9886e+00
2113      6.653e+01      0.120969    2.0366e+00
2114      6.656e+01      0.121594    1.9897e+00
2115      6.659e+01      0.122250    2.0671e+00
2116      6.662e+01      0.122875    1.9885e+00
2117      6.665e+01      0.123500    2.0290e+00
2118      6.669e+01      0.124156    1.9847e+00
2119      6.672e+01      0.124750    2.0056e+00
2120      6.675e+01      0.125406    2.0031e+00
2121      6.678e+01      0.126031    2.0069e+00
2122      6.681e+01      0.126656    1.9983e+00
2123      6.684e+01      0.127281    1.9954e+00
2124      6.687e+01      0.127906    1.9876e+00
2125      6.691e+01      0.128563    1.9807e+00
2126      6.694e+01      0.129188    1.9871e+00
2127      6.697e+01      0.129813    1.9961e+00
2128      6.700e+01      0.130438    2.0737e+00
2129      6.703e+01      0.131063    2.0072e+00
2130      6.706e+01      0.131688    1.9960e+00
2131      6.710e+01      0.132344    1.9518e+00
2132      6.713e+01      0.132969    1.9917e+00
2133      6.716e+01      0.133594    1.9557e+00
2134      6.719e+01      0.134250    2.0078e+00
2135      6.722e+01      0.134844    1.9542e+00
2136      6.725e+01      0.135500    1.9998e+00
2137      6.728e+01      0.136125    1.9390e+00
2138      6.732e+01      0.136750    1.9813e+00
2139      6.735e+01      0.137375    1.9456e+00
2140      6.738e+01      0.138000    1.9712e+00
2141      6.741e+01      0.138656    1.9722e+00
2142      6.744e+01      0.139281    1.9739e+00
2143      6.747e+01      0.139906    1.9476e+00
2144      6.750e+01      0.140531    1.9438e+00
2145      6.754e+01      0.141156    1.9415e+00
2146      6.757e+01      0.141781    1.9642e+00
2147      6.760e+01      0.142438    1.9477e+00
2148      6.763e+01      0.143063    1.9535e+00
2149      6.766e+01      0.143688    1.9448e+00
2150      6.769e+01      0.144344    1.9186e+00
2151      6.773e+01      0.144938    1.9424e+00
2152      6.776e+01      0.145594    1.9129e+00
2153      6.779e+01      0.146219    1.9807e+00
2154      6.782e+01      0.146844    1.9204e+00
2155      6.785e+01      0.147469    1.9513e+00
2156      6.788e+01      0.148094    1.8934e+00
2157      6.791e+01      0.148750    1.9253e+00
2158      6.795e+01      0.149375    1.9014e+00
2159      6.798e+01      0.150000    1.9398e+00
2160      6.801e+01      0.150625    1.9075e+00
2161      6.804e+01      0.151250    1.9269e+00
2162      6.807e+01      0.151875    1.8997e+00
2163      6.810e+01      0.152531    1.9041e+00
2164      6.813e+01      0.153156    1.8999e+00
2165      6.817e+01      0.153781    1.9140e+00
2166      6.820e+01      0.154406    1.9084e+00
2167      6.823e+01      0.155031    1.9173e+00
2168      6.826e+01      0.155688    1.8965e+00
2169      6.829e+01      0.156313    1.8719e+00
2170      6.832e+01      0.156938    1.8914e+00
2171      6.836e+01      0.157563    1.8846e+00
2172      6.839e+01      0.158219    1.9194e+00
2173      6.842e+01      0.158844    1.8721e+00
2174      6.845e+01      0.159469    1.9077e+00
2175      6.848e+01      0.160094    1.8617e+00
2176      6.851e+01      0.160719    1.9022e+00
2177      6.854e+01      0.161344    1.8641e+00
2178      6.858e+01      0.161969    1.9219e+00
2179      6.861e+01      0.162625    1.9011e+00
2180      6.864e+01      0.163250    1.8937e+00
2181      6.867e+01      0.163875    1.8776e+00
2182      6.870e+01      0.164531    1.8773e+00
2183      6.873e+01      0.165125    1.8558e+00
2184      6.876e+01      0.165781    1.8931e+00
2185      6.880e+01      0.166406    1.8736e+00
2186      6.883e+01      0.167031    1.9001e+00
2187      6.886e+01      0.167656    1.8534e+00
2188      6.889e+01      0.168313    1.8750e+00
2189      6.892e+01      0.168938    1.8633e+00
2190      6.895e+01      0.169563    1.8761e+00
